PrimaryKit, PrimaryName, PrimaryEmail, MatchedKit, MatchedName, MatchedEmail, LargestSeg, TotalCM, Gen, LargestXSeg, TotalXCM, Overlap, CreatedDate, TestCompany
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, YDdeiaiaj, Xkkx Ajfqofbsx, yixzhxibqqboqvxkabu.or, 0.000, 0.000, 99.000, 7.901, 7.901, 423847, 2023-01-04, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, RMgdihgee, uIbb, Eibbphfqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423249, 2023-04-22, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, KMgieeccj, uXiixk Ofzexoa, xiixkdofzexoaqelqjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423751, 2022-05-11, Select a Company or Source
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, XKffbjhga, Pxkaox Tbize, kfupiblkqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422412, 2021-10-27, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, NPijcbbia, Xkdbix Pqraq, pqraqaacqrjk.bar, 0.000, 0.000, 99.000, 0.000, 0.000, 424212, 2021-01-02, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, RMbjfacbg, uBO, dllixopqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423837, 2023-03-15, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, QCfecgjfc, Zxpbv Mbohfkp, Zxpbvmbohfkpcdijqdjxfi.zlj, 0.000, 0.000, 99.000, 9.149, 9.149, 422565, 2021-04-01, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, AQfccfecg, ugsz, pxdqopbqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 424359, 2020-01-27, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, ZXgcgjicg, uCrkhvHfqzebkp, jebkofzelkqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422929, 2020-06-19, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, ISigciabc, Kxqexifx, kxqexifx.biixqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422431, 2017-12-12, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, OCjijdbjj, uXkkbifbpb Pzetbfhbo dby. Ofzeqbo, pzetbfhboqxkzbpqovce.ab, 0.000, 0.000, 99.000, 9.200, 9.200, 431824, 2017-08-10, Living DNA
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, DHgggbjhc, uGQ, zzqvhgqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 421690, 2019-03-11, 
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, AYidiajii, Pzlqq Efkaibv, ebixfkbefkaibvqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423382, 2019-03-28, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, MOgfjbdhb, Grifxkkb Yxokbp, grifxkkb.dofyyibqdjxfi.zlj, 0.000, 0.000, 99.000, 8.300, 8.300, 423224, 2019-04-19, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, XOjfabiih, uJ.X., ebxoqcbiqexkapqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423802, 2020-03-14, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, XDidfjbgg, Prkkv Yxqbjxk, prkkvjyxqbjxkqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423575, 2019-05-09, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, NYbdjgfih, uJ, dofwwlbbcdqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423851, 2020-08-12, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, RUdiiefbg, Irzxp Glodb P Pxkqlp pbzlka hfq, irzxpbzjfxjfqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422739, 2021-03-11, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, NPdbbbdcf, Olk Mbqboplk, olkmqogmzlkpqorzqflk.kbq, 0.000, 0.000, 99.000, 0.000, 0.000, 417003, 2019-02-05, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, TSffdjagh, Mxqofzh Zlkifk, mxq.d.zlkifkqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 421476, 2018-06-27, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, TJgjacbhg, Xkdbix Tfiplk, xkdbvaacqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 425741, 2020-12-21, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, UBifafdhf, uHxvbacaai, hxfifkjxofbijqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423532, 2018-09-22, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, Jbbhbfj, Zxox Alklsxk, zxox.alklsxkbqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 169871, 2018-11-25, Migration - V4 - M
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, QQigbcaed, Qoxsfp Glkbp, pbklgvqelqjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423674, 2019-04-28, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, EIeacdjah, uElmfb, ebmdqmqelqjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423758, 2022-02-12, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, Jhidbce, Jxofl Pjlizfz, pjlizfz.bjxfiqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 170001, 2018-09-11, Migration - V4 - M
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, VRhhifebg, uJfzexbiFkdoxjhi, jfzexbigovxkhiqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423758, 2019-05-29, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, EQdjdgfdf, Obybzzx Fkdybod, ybzhffkdybodqxli.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423874, 2019-01-23, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, XGcjjfecb, uGPQBFKIFZEQ, gpqbfkifzeqheqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 421406, 2023-03-07, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, YEeeajccc, uJ, rpbojteqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423285, 2019-11-06, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, RVdbdcdhb, Olkxia Ixjy, oixjycbaqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 417127, 2019-07-14, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, PWedegjba, PqXzVJ, axdoitefqbhkfdeqgpqerqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422326, 2021-08-09, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, WNdaiehbj, ufdrxkxcfkdbop, zlkkloppqbkphbqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423191, 2020-05-15, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, MIbijceef, uP Cxojbo, pxjxkqexvilrfpbbjheqelqjxfi.zl.rh, 0.000, 0.000, 99.000, 0.000, 0.000, 421780, 2022-07-11, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, TMcjhbfbd, uO.E., xkkfbyrzvqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423965, 2019-02-10, -
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, GWhaggdig, Ixofpx Klpfhlsphv, sfibkphvvqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423806, 2021-04-25, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, OYgfdeceg, Yofxk Yfpplkkbqqb, jxoibbkfkaloxqlqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 424164, 2021-05-17, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, VQcejdaef, Yofqqxkv lolsfqw, Yofqqxkv.lolsfqwqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 420487, 2019-01-27, -
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, XYcgahfjd, uKfzh Q, jxoibkbpxkxpxzhqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423381, 2019-05-09, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, KZehfjeci, Xixk Tfiifxj Qlpe JzKxrdeqlk, xkaobtjzkxrdeqlkqjb.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423790, 2022-02-23, Select a Company or Source
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, JDbhajefi, Hxqebofkb Jxoqfk, pqbxavprkaovqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 424322, 2022-07-04, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, VThgegaei, Sxkbppx Elokrkd, soelokrkdqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423107, 2020-06-06, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, IKejedfed, Jlodxk Ibaboelrpb, jlodxkgiqpext.zx, 0.000, 0.000, 99.000, 7.800, 7.800, 424015, 2021-04-05, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, EBidcdafb, Dblodb Alkxiaplk Tfpexoq, cfudblodbqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423385, 2021-05-11, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, JNfjahegh, uYofadbqqb Jbicf, yofadbqjhcqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 424353, 2023-02-08, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, BWjddigfa, uZroqfp A, ypjlvbocabjqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 425540, 2023-01-06, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, QBgfigdfg, Sfzhv Efkpext Xibuxkabo, sfzhvxibuxkabofhqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423669, 2018-06-29, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, AMcgcgaci, uB, dliabkcbkabohbdqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422352, 2019-05-29, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, HWcdhhifa, Bibkx, xzxabjfzfbkqvxkabu.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 408278, 2023-01-16, Genotek
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, PCbbjfhaj, uOef, oefxkklkxjbifxbqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423287, 2020-09-28, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, ZAeecbdhb, Xkqlkfl G J Q, oxcxbixjqloobpqelqjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 415646, 2021-05-23, Genera
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, QCfhfafbj, ujxpjakp, wyjakpqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 425026, 2023-02-25, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, HIbgfhhjg, Dblodb AbCofbwb, abcofbwbqobxdxk.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 143850, 2017-12-03, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, PZghgchjf, uZM, gxzhlqobpbxoze.dbk.kw, 0.000, 0.000, 99.000, 0.000, 0.000, 424331, 2020-01-23, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, Jfadaif, Mlopzex Ybqzekbo, mlopzexybqzekbodcjaqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 169632, 2018-03-08, Migration - V3 - M
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, DYghiihfj, uQxf, cfdeqfkdqfdbojiqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423171, 2019-05-22, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, GRbacjfdg, uKfhhf Dolppl, kfhhfqzixppfzeljbobxiqv.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422964, 2021-10-22, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, QYffeheej, ubibkfe, bibkfeqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 421585, 2018-09-15, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, HEbegjhda, uMxmxHfil, mharlqelqjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 190316, 2022-01-07, Ancestry
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, AMifbjghg, uGY, gxn.syjqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423040, 2023-01-19, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, JKddjbfch, uGxjbp Olybodb, gxjbp.olybodbqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423865, 2021-02-25, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, BAcjbbjfa, Pxjxkqex Yoltk, pxjyoltkkkqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422531, 2021-07-28, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, JBghdjigd, upelb qeljmpxkl, hfkdpelbcdqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 424107, 2022-05-07, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, RDehgdhja, uBofhx, bofhx.txidobbkqlrqillh.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423489, 2019-02-15, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, VUgdggfba, yoxacloa jlbk, zlpjfzzlkqolizlqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423648, 2018-12-05, 23andMe V5
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, YTbhahija, Kfzlib Mbxzlzh, Kfppvzlibilixbdqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423422, 2018-03-13, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, MRhbghagh, Pexolk Xkk sZlkkbot Jvbop, xkqwvvxkqwvqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423947, 2018-01-02, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, AIibihicc, umizebpqbo, mxjbixvzebpqboqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 424173, 2018-11-14, 23andMe V5
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, PVcidcffg, YP, Ptfiifxjqkz.oo.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422860, 2018-09-23, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, MAchbihfg, uHxoxzheb, hxoxzhebqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423849, 2018-10-02, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, AYjjfjfgh, Zxox Alklsxk, zxox.alklsxkbqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423912, 2018-11-25, 23andMe V5
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, UMbgjgbga, Zexoibp Glek Dtvkk, zexoifb.dtvkkqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 424122, 2021-06-17, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, BUbgiagij, uSlsx Pxyrols, ilsbacaeqvx.or, 0.000, 0.000, 99.000, 0.000, 0.000, 408790, 2023-04-11, genotek
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, GAihaiggj, Mefifmmb Ilmbw, mefilagqcobb.co, 0.000, 0.000, 99.000, 0.000, 0.000, 420864, 2017-12-02, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, CNiedgfgf, uGP, glbpxylizefzqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422733, 2021-01-23, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, MWchgibej, Xibuxkaox Hbjyib, axjbhbjyibqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 425891, 2021-04-29, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, UWdffafdh, Zxolib Tbyy, zytbyybbcqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 423873, 2020-08-10, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, TSfceiegf, uJ, dfizeofpqjqelqjxfi.zx, 0.000, 0.000, 99.000, 0.000, 0.000, 423734, 2020-07-26, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, ZCbdgccfg, uPxoxe Boqi, pmlmb.osqqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422524, 2023-01-18, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, HOfdghche, prb jxorpfz, prpxkzolkfkeiqzljzxpq.kbq, 0.000, 0.000, 99.000, 0.000, 0.000, 423959, 2018-05-25, -
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, VVhgafdcf, uQeljxp W, hxqev.irhpfzeqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 425068, 2022-05-18, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, KVfaghhba, Zeofpqlmebo TxoExth, zgtcabiqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 420993, 2018-04-18, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, DBjccbgcb, Yollhb, yollhbxzlkhifkqxli.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 425237, 2022-06-15, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, YSidejbif, uzlkkfbdbea, zlkkfbdbeaqvxell.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 418594, 2018-02-18, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, XSeeigdii, uKbiifb P, apfkvsoqdjxfi.zlj, 0.000, 0.000, 99.000, 0.000, 0.000, 422830, 2022-01-08, 23andMe
EPfhbcijd, Glexkkx DiXrzhifze, coxkqfh.gxkqpbwkxj.zw, GGbchijig, Abkkfp Txvkb Pmbkzb, apmbkzbabqzljzxpq.kbq, 0.000, 0.000, 99.000, 0.000, 0.000, 90539, 2019-01-16, GPS Origins
